id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_agenda_escolar_subject,agenda_escolar.subject,model_agenda_escolar_subject,base.group_user,1,1,1,1
access_agenda_escolar_course,agenda_escolar.course,model_agenda_escolar_course,base.group_user,1,1,1,1
access_agenda_escolar_schedules,agenda_escolar.schedules,model_agenda_escolar_schedules,base.group_user,1,1,1,1
access_agenda_escolar_day,agenda_escolar.day,model_agenda_escolar_day,base.group_user,1,1,1,1
access_agenda_escolar_turn,agenda_escolar.turn,model_agenda_escolar_turn,base.group_user,1,1,1,1
access_agenda_escolar_level,agenda_escolar.level,model_agenda_escolar_level,base.group_user,1,1,1,1
access_agenda_escolar_assign_subject,agenda_escolar.assign_subject,model_agenda_escolar_assign_subject,base.group_user,1,1,1,1
access_agenda_escolar_assign_schedules,agenda_escolar.assign_schedules,model_agenda_escolar_assign_schedules,base.group_user,1,1,1,1
access_agenda_escolar_activity,agenda_escolar.activity,model_agenda_escolar_activity,base.group_user,1,1,1,1
access_agenda_escolar_activity_student,agenda_escolar.activity_student,model_agenda_escolar_activity_student,base.group_user,1,1,1,1
